seed,sample_index,relation,lag_steps,lag_ms,layer,state,corr_mean,count
11,33,within,16,250.0,L2,syn_current,0.36170227133622923,6
11,33,within,16,250.0,L2,pre_reset,0.40429747260212556,6
11,34,within,1,15.625,L1,spike50,0.9443979092769728,51
11,34,within,1,15.625,L1,syn_current,0.9522722198894256,51
11,34,within,1,15.625,L1,pre_reset,0.9674992348459648,51
11,34,within,1,15.625,L2,spike50,0.9670077940727966,50
11,34,within,1,15.625,L2,syn_current,0.9413942725121116,51
11,34,within,1,15.625,L2,pre_reset,0.973556717699982,51
11,34,within,2,31.25,L1,spike50,0.9057973921878637,50
11,34,within,2,31.25,L1,syn_current,0.9142171504630009,50
11,34,within,2,31.25,L1,pre_reset,0.94074607992338,50
11,34,within,2,31.25,L2,spike50,0.9094715550119149,49
11,34,within,2,31.25,L2,syn_current,0.9062457545755486,50
11,34,within,2,31.25,L2,pre_reset,0.9398247764697372,50
11,34,within,4,62.5,L1,spike50,0.7920644065076404,48
11,34,within,4,62.5,L1,syn_current,0.8476354771572879,48
11,34,within,4,62.5,L1,pre_reset,0.8796298730885385,48
11,34,within,4,62.5,L2,spike50,0.7605446434698797,47
11,34,within,4,62.5,L2,syn_current,0.822146136908522,48
11,34,within,4,62.5,L2,pre_reset,0.8645498016631535,48
11,34,within,8,125.0,L1,spike50,0.7080547539310845,44
11,34,within,8,125.0,L1,syn_current,0.7794455817672629,44
11,34,within,8,125.0,L1,pre_reset,0.807980773738262,44
11,34,within,8,125.0,L2,spike50,0.6011583229327964,43
11,34,within,8,125.0,L2,syn_current,0.7220585359056103,44
11,34,within,8,125.0,L2,pre_reset,0.7594808082416263,44
11,34,within,16,250.0,L1,spike50,0.7302990334251103,36
11,34,within,16,250.0,L1,syn_current,0.8492488780522813,36
11,34,within,16,250.0,L1,pre_reset,0.8678795387735265,36
11,34,within,16,250.0,L2,spike50,0.4765507659756811,35
11,34,within,16,250.0,L2,syn_current,0.5999943615650455,36
11,34,within,16,250.0,L2,pre_reset,0.623544034817018,36
11,35,within,1,15.625,L1,spike50,0.9470630363895022,25
11,35,within,1,15.625,L1,syn_current,0.9474140929185602,25
11,35,within,1,15.625,L1,pre_reset,0.9651382317013898,25
11,35,within,1,15.625,L2,spike50,0.9704937908125693,25
11,35,within,1,15.625,L2,syn_current,0.9654596911110467,25
11,35,within,1,15.625,L2,pre_reset,0.9826936062555245,25
11,35,within,2,31.25,L1,spike50,0.8899040133519706,23
11,35,within,2,31.25,L1,syn_current,0.901378909475018,23
11,35,within,2,31.25,L1,pre_reset,0.9313954552838881,23
11,35,within,2,31.25,L2,spike50,0.9082876304916393,23
11,35,within,2,31.25,L2,syn_current,0.9302969148844148,23
11,35,within,2,31.25,L2,pre_reset,0.9497621228095433,23
11,35,within,4,62.5,L1,spike50,0.7187692520355855,19
11,35,within,4,62.5,L1,syn_current,0.8152103421108458,19
11,35,within,4,62.5,L1,pre_reset,0.8551336325623847,19
11,35,within,4,62.5,L2,spike50,0.73621423476182,19
11,35,within,4,62.5,L2,syn_current,0.8582526015188905,19
11,35,within,4,62.5,L2,pre_reset,0.8713406873823357,19
11,35,within,8,125.0,L1,spike50,0.514542751867232,11
11,35,within,8,125.0,L1,syn_current,0.648753433800074,11
11,35,within,8,125.0,L1,pre_reset,0.7043136942541554,11
11,35,within,8,125.0,L2,spike50,0.4597428657965455,11
11,35,within,8,125.0,L2,syn_current,0.723653427382859,11
11,35,within,8,125.0,L2,pre_reset,0.7129613820742203,11
11,35,across,8,125.0,L1,spike50,0.6958653535995523,1
11,35,across,8,125.0,L1,syn_current,0.7313114282159962,1
11,35,across,8,125.0,L1,pre_reset,0.7818936555291495,1
11,35,across,8,125.0,L2,spike50,0.6973807446262122,1
11,35,across,8,125.0,L2,syn_current,0.7245823786039913,1
11,35,across,8,125.0,L2,pre_reset,0.7992333935604667,1
11,35,across,16,250.0,L1,spike50,0.6831852177925747,9
11,35,across,16,250.0,L1,syn_current,0.7957412888126743,9
11,35,across,16,250.0,L1,pre_reset,0.8393544466703315,9
11,35,across,16,250.0,L2,spike50,0.5978405415452247,9
11,35,across,16,250.0,L2,syn_current,0.5674902392743595,9
11,35,across,16,250.0,L2,pre_reset,0.5988564899541454,9
11,36,within,1,15.625,L1,spike50,0.9396177847575092,48
11,36,within,1,15.625,L1,syn_current,0.9406594216905608,48
11,36,within,1,15.625,L1,pre_reset,0.9604724254756859,48
11,36,within,1,15.625,L2,spike50,0.9506961789977284,48
11,36,within,1,15.625,L2,syn_current,0.9377573377871657,48
11,36,within,1,15.625,L2,pre_reset,0.9657403343783239,48
11,36,within,2,31.25,L1,spike50,0.8976674523667009,45
11,36,within,2,31.25,L1,syn_current,0.9035721546490619,45
11,36,within,2,31.25,L1,pre_reset,0.9319635389181816,45
11,36,within,2,31.25,L2,spike50,0.8754421122189402,45
11,36,within,2,31.25,L2,syn_current,0.8961110862835107,45
11,36,within,2,31.25,L2,pre_reset,0.9238918217719629,45
11,36,within,4,62.5,L1,spike50,0.7618949976508714,39
11,36,within,4,62.5,L1,syn_current,0.8395103097705003,39
11,36,within,4,62.5,L1,pre_reset,0.8714171611719249,39
11,36,within,4,62.5,L2,spike50,0.6753212386379492,39
11,36,within,4,62.5,L2,syn_current,0.8001531385825543,39
11,36,within,4,62.5,L2,pre_reset,0.8333049901596626,39
11,36,within,8,125.0,L1,spike50,0.6868026664717145,27
11,36,within,8,125.0,L1,syn_current,0.7627720014472438,27
11,36,within,8,125.0,L1,pre_reset,0.8014044368209502,27
11,36,within,8,125.0,L2,spike50,0.39258190030651113,27
11,36,within,8,125.0,L2,syn_current,0.6066877638593211,27
11,36,within,8,125.0,L2,pre_reset,0.6363665155236112,27
11,36,across,8,125.0,L1,spike50,0.5792331084382418,3
11,36,across,8,125.0,L1,syn_current,0.6718524337036773,3
11,36,across,8,125.0,L1,pre_reset,0.6966984370542165,3
11,36,across,8,125.0,L2,spike50,0.5732111199327828,3
11,36,across,8,125.0,L2,syn_current,0.4711972758771526,3
11,36,across,8,125.0,L2,pre_reset,0.6312447928300873,3
11,36,within,16,250.0,L1,spike50,0.8157669189954726,10
11,36,within,16,250.0,L1,syn_current,0.905599090909895,10
11,36,within,16,250.0,L1,pre_reset,0.9216818381999949,10
11,36,within,16,250.0,L2,spike50,0.33843513964610045,10
11,36,within,16,250.0,L2,syn_current,0.5594403199306683,10
11,36,within,16,250.0,L2,pre_reset,0.6105033100336973,10
11,36,across,16,250.0,L1,spike50,0.6597349905603445,19
11,36,across,16,250.0,L1,syn_current,0.8035578841025903,19
11,36,across,16,250.0,L1,pre_reset,0.8248733831278046,19
11,36,across,16,250.0,L2,spike50,0.37641629020962997,19
11,36,across,16,250.0,L2,syn_current,0.519953304324726,19
11,36,across,16,250.0,L2,pre_reset,0.5645150699781759,19
11,37,within,1,15.625,L1,spike50,0.9356837207056882,70
11,37,within,1,15.625,L1,syn_current,0.9570471454189179,70
11,37,within,1,15.625,L1,pre_reset,0.9669399152556055,70
11,37,within,1,15.625,L2,spike50,0.9815120363807389,70
11,37,within,1,15.625,L2,syn_current,0.9783697372879662,70
11,37,within,1,15.625,L2,pre_reset,0.9916467196762138,70
11,37,within,2,31.25,L1,spike50,0.9107056686033882,67
11,37,within,2,31.25,L1,syn_current,0.918685411933876,67
11,37,within,2,31.25,L1,pre_reset,0.9393822994722107,67
11,37,within,2,31.25,L2,spike50,0.9542491733560278,67
11,37,within,2,31.25,L2,syn_current,0.9690591822479651,67
11,37,within,2,31.25,L2,pre_reset,0.9806673045020223,67
11,37,within,4,62.5,L1,spike50,0.7967425389884667,61
11,37,within,4,62.5,L1,syn_current,0.845642562768734,61
11,37,within,4,62.5,L1,pre_reset,0.867011896450669,61
11,37,within,4,62.5,L2,spike50,0.8737640524881699,61
11,37,within,4,62.5,L2,syn_current,0.9286887540304023,61
11,37,within,4,62.5,L2,pre_reset,0.9449876441428485,61
11,37,within,8,125.0,L1,spike50,0.6696510252598821,49
11,37,within,8,125.0,L1,syn_current,0.7355378878391876,49
11,37,within,8,125.0,L1,pre_reset,0.7485797120682078,49
11,37,within,8,125.0,L2,spike50,0.7595794825996417,49
11,37,within,8,125.0,L2,syn_current,0.8448426247099007,49
11,37,within,8,125.0,L2,pre_reset,0.863571904362318,49
11,37,across,8,125.0,L1,spike50,0.812371498581706,2
11,37,across,8,125.0,L1,syn_current,0.7984378628424544,2
11,37,across,8,125.0,L1,pre_reset,0.7996113302486905,2
11,37,across,8,125.0,L2,spike50,0.8354823122382196,2
11,37,across,8,125.0,L2,syn_current,0.8875525898965376,2
11,37,across,8,125.0,L2,pre_reset,0.8944307806089522,2
11,37,within,16,250.0,L1,spike50,0.43199212232626033,26
11,37,within,16,250.0,L1,syn_current,0.5907327972894654,26
11,37,within,16,250.0,L1,pre_reset,0.6077816075211613,26
11,37,within,16,250.0,L2,spike50,0.617199435141203,26
11,37,within,16,250.0,L2,syn_current,0.7147405206933839,26
11,37,within,16,250.0,L2,pre_reset,0.7358577560149067,26
11,37,across,16,250.0,L1,spike50,0.7323152724642774,18
11,37,across,16,250.0,L1,syn_current,0.7526148014695477,18
11,37,across,16,250.0,L1,pre_reset,0.748529925132671,18
11,37,across,16,250.0,L2,spike50,0.41185969293404345,18
11,37,across,16,250.0,L2,syn_current,0.5448469425610456,18
11,37,across,16,250.0,L2,pre_reset,0.54451914389388,18
11,38,within,1,15.625,L1,spike50,0.9315731989177278,34
11,38,within,1,15.625,L1,syn_current,0.951464943916708,34
11,38,within,1,15.625,L1,pre_reset,0.9659941390565493,34
11,38,within,1,15.625,L2,spike50,0.9828252313335876,34
11,38,within,1,15.625,L2,syn_current,0.9873689062718799,34
11,38,within,1,15.625,L2,pre_reset,0.9946749649059514,34
11,38,within,2,31.25,L1,spike50,0.8930586072879562,33
11,38,within,2,31.25,L1,syn_current,0.9052055010276215,33
11,38,within,2,31.25,L1,pre_reset,0.9331301818485982,33
11,38,within,2,31.25,L2,spike50,0.9581811653473479,33
11,38,within,2,31.25,L2,syn_current,0.9791102390859318,33
11,38,within,2,31.25,L2,pre_reset,0.9869756555862275,33
11,38,within,4,62.5,L1,spike50,0.7510763511764614,31
11,38,within,4,62.5,L1,syn_current,0.8141780736708338,31
11,38,within,4,62.5,L1,pre_reset,0.8453774213299526,31
11,38,within,4,62.5,L2,spike50,0.8876941164187792,31
11,38,within,4,62.5,L2,syn_current,0.9511423207798964,31
11,38,within,4,62.5,L2,pre_reset,0.9629620777952919,31
11,38,within,8,125.0,L1,spike50,0.591776368128695,27
11,38,within,8,125.0,L1,syn_current,0.6555476092605436,27
11,38,within,8,125.0,L1,pre_reset,0.6776023794034658,27
11,38,within,8,125.0,L2,spike50,0.7974305733124706,27
11,38,within,8,125.0,L2,syn_current,0.8962015900081644,27
11,38,within,8,125.0,L2,pre_reset,0.9086467705377816,27
11,38,within,16,250.0,L1,spike50,0.34248575081861043,19
11,38,within,16,250.0,L1,syn_current,0.49299686587352143,19
11,38,within,16,250.0,L1,pre_reset,0.5064897958975118,19
11,38,within,16,250.0,L2,spike50,0.7255101476017789,19
11,38,within,16,250.0,L2,syn_current,0.8209249023911124,19
11,38,within,16,250.0,L2,pre_reset,0.8296717827635638,19
11,39,within,1,15.625,L1,spike50,0.8918278887145932,22
11,39,within,1,15.625,L1,syn_current,0.9488417816727485,23
11,39,within,1,15.625,L1,pre_reset,0.9683844294900349,23
11,39,within,1,15.625,L2,spike50,0.9389023842973818,19
11,39,within,1,15.625,L2,syn_current,0.9014738932529158,22
11,39,within,1,15.625,L2,pre_reset,0.9366163112094058,22
11,39,within,2,31.25,L1,spike50,0.8458989887143018,21
11,39,within,2,31.25,L1,syn_current,0.8999401637535409,22
11,39,within,2,31.25,L1,pre_reset,0.9351624638456126,22
11,39,within,2,31.25,L2,spike50,0.8812681914158664,18
11,39,within,2,31.25,L2,syn_current,0.8519465386179962,21
11,39,within,2,31.25,L2,pre_reset,0.8947412351009388,21
11,39,within,4,62.5,L1,spike50,0.6826064606899757,19
11,39,within,4,62.5,L1,syn_current,0.8241781526951982,20
11,39,within,4,62.5,L1,pre_reset,0.8600363444760857,20
11,39,within,4,62.5,L2,spike50,0.6913883546531145,16
11,39,within,4,62.5,L2,syn_current,0.7392473403694244,19
11,39,within,4,62.5,L2,pre_reset,0.7742260076946528,19
11,39,within,8,125.0,L1,spike50,0.49105018900915937,15
11,39,within,8,125.0,L1,syn_current,0.7021734883150691,16
11,39,within,8,125.0,L1,pre_reset,0.7343717557224028,16
11,39,within,8,125.0,L2,spike50,0.44416577328260337,12
11,39,within,8,125.0,L2,syn_current,0.520395198164851,15
11,39,within,8,125.0,L2,pre_reset,0.53937906210977,15
11,39,within,16,250.0,L1,spike50,0.28663114450111277,7
11,39,within,16,250.0,L1,syn_current,0.5951642878081849,8
11,39,within,16,250.0,L1,pre_reset,0.5991931847180714,8
11,39,within,16,250.0,L2,spike50,0.28204477516577336,4
11,39,within,16,250.0,L2,syn_current,0.26111157730293344,7
11,39,within,16,250.0,L2,pre_reset,0.28602532250637835,7
11,40,within,1,15.625,L1,spike50,0.934884872456936,46
11,40,within,1,15.625,L1,syn_current,0.9409563078318449,48
11,40,within,1,15.625,L1,pre_reset,0.9638069205526513,48
11,40,within,1,15.625,L2,spike50,0.9643055148350568,45
11,40,within,1,15.625,L2,syn_current,0.9646055978711886,46
11,40,within,1,15.625,L2,pre_reset,0.9770589653353177,46
11,40,within,2,31.25,L1,spike50,0.9103890458653475,44
11,40,within,2,31.25,L1,syn_current,0.9016544844864641,46
11,40,within,2,31.25,L1,pre_reset,0.9332973661051469,46
11,40,within,2,31.25,L2,spike50,0.9385558695367845,43
11,40,within,2,31.25,L2,syn_current,0.9502983439375577,44
11,40,within,2,31.25,L2,pre_reset,0.96295006365774,44
11,40,within,4,62.5,L1,spike50,0.8011169647134606,40
11,40,within,4,62.5,L1,syn_current,0.8380002748658503,42
11,40,within,4,62.5,L1,pre_reset,0.8653461824968893,42
11,40,within,4,62.5,L2,spike50,0.8498489963781239,39
11,40,within,4,62.5,L2,syn_current,0.9106454828430894,40
11,40,within,4,62.5,L2,pre_reset,0.921756868323904,40
11,40,within,8,125.0,L1,spike50,0.6856360722886656,32
11,40,within,8,125.0,L1,syn_current,0.7293730089111622,34
11,40,within,8,125.0,L1,pre_reset,0.7465792487261699,34
11,40,within,8,125.0,L2,spike50,0.7081327492358588,31
11,40,within,8,125.0,L2,syn_current,0.7894820572533343,32
11,40,within,8,125.0,L2,pre_reset,0.8075085212998013,32
11,40,within,16,250.0,L1,spike50,0.6409679622343954,16
11,40,within,16,250.0,L1,syn_current,0.6679070488682491,18
11,40,within,16,250.0,L1,pre_reset,0.6811790240883371,18
11,40,within,16,250.0,L2,spike50,0.5599612774266227,15
11,40,within,16,250.0,L2,syn_current,0.6262427822342244,16
11,40,within,16,250.0,L2,pre_reset,0.6645846383231336,16
11,40,across,16,250.0,L1,spike50,0.7583888398470074,8
11,40,across,16,250.0,L1,syn_current,0.7602520894308488,8
11,40,across,16,250.0,L1,pre_reset,0.7539173309230074,8
11,40,across,16,250.0,L2,spike50,0.18852416662771354,8
11,40,across,16,250.0,L2,syn_current,0.39430103220003976,8
11,40,across,16,250.0,L2,pre_reset,0.4041907122492738,8
11,41,within,1,15.625,L1,spike50,0.9427355299752105,44
11,41,within,1,15.625,L1,syn_current,0.9606580700058011,44
11,41,within,1,15.625,L1,pre_reset,0.9705377245894017,44
11,41,within,1,15.625,L2,spike50,0.9711102562462334,44
11,41,within,1,15.625,L2,syn_current,0.9637637319476503,44
11,41,within,1,15.625,L2,pre_reset,0.9834644729083333,44
11,41,within,2,31.25,L1,spike50,0.9159995531623827,41
11,41,within,2,31.25,L1,syn_current,0.9248005266957152,41
11,41,within,2,31.25,L1,pre_reset,0.9472845213946508,41
11,41,within,2,31.25,L2,spike50,0.9280055118140931,41
11,41,within,2,31.25,L2,syn_current,0.9483261962911772,41
11,41,within,2,31.25,L2,pre_reset,0.9662079387495724,41
11,41,within,4,62.5,L1,spike50,0.8107633011216253,35
11,41,within,4,62.5,L1,syn_current,0.8709860466349488,35
11,41,within,4,62.5,L1,pre_reset,0.8884053947873677,35
11,41,within,4,62.5,L2,spike50,0.8130934867786729,35
11,41,within,4,62.5,L2,syn_current,0.9011121135056634,35
11,41,within,4,62.5,L2,pre_reset,0.9226947948592583,35
11,41,within,8,125.0,L1,spike50,0.7345934389126255,23
11,41,within,8,125.0,L1,syn_current,0.7568360141285927,23
11,41,within,8,125.0,L1,pre_reset,0.7647676234184083,23
11,41,within,8,125.0,L2,spike50,0.7044778947909187,23
11,41,within,8,125.0,L2,syn_current,0.8252319791276481,23
11,41,within,8,125.0,L2,pre_reset,0.8436953254789465,23
11,41,across,8,125.0,L1,spike50,0.5607224329708689,1
11,41,across,8,125.0,L1,syn_current,0.7303134167503523,1
11,41,across,8,125.0,L1,pre_reset,0.7351068027436721,1
11,41,across,8,125.0,L2,spike50,0.6398907467020324,1
11,41,across,8,125.0,L2,syn_current,0.4323870763174835,1
11,41,across,8,125.0,L2,pre_reset,0.6055410119900865,1
11,41,within,16,250.0,L1,spike50,0.9084516755794853,1
11,41,within,16,250.0,L1,syn_current,0.8493100006705929,1
11,41,within,16,250.0,L1,pre_reset,0.8147673019304777,1
11,41,within,16,250.0,L2,spike50,0.6548195509127464,1
11,41,within,16,250.0,L2,syn_current,0.6475596708617402,1
11,41,within,16,250.0,L2,pre_reset,0.6619102568521528,1
11,41,across,16,250.0,L1,spike50,0.6722176940119453,17
11,41,across,16,250.0,L1,syn_current,0.787331055291634,17
11,41,across,16,250.0,L1,pre_reset,0.7950000590480276,17
11,41,across,16,250.0,L2,spike50,0.27969493581821697,17
11,41,across,16,250.0,L2,syn_current,0.40631791448320054,17
11,41,across,16,250.0,L2,pre_reset,0.4323714306963789,17
11,42,within,1,15.625,L1,spike50,0.9436230646237261,36
11,42,within,1,15.625,L1,syn_current,0.9530718031569863,36
11,42,within,1,15.625,L1,pre_reset,0.9659088611666307,36
11,42,within,1,15.625,L2,spike50,0.967674083523439,36
11,42,within,1,15.625,L2,syn_current,0.9636019401385764,36
11,42,within,1,15.625,L2,pre_reset,0.9810985217832638,36
11,42,within,2,31.25,L1,spike50,0.9051037828019114,33
11,42,within,2,31.25,L1,syn_current,0.9169627917912228,33
11,42,within,2,31.25,L1,pre_reset,0.9382275284566689,33
11,42,within,2,31.25,L2,spike50,0.9203123575831328,33
11,42,within,2,31.25,L2,syn_current,0.9490933545142588,33
11,42,within,2,31.25,L2,pre_reset,0.9622834217373906,33
11,42,within,4,62.5,L1,spike50,0.7711554760784706,27
11,42,within,4,62.5,L1,syn_current,0.8472656133834578,27
11,42,within,4,62.5,L1,pre_reset,0.8669104701517262,27
11,42,within,4,62.5,L2,spike50,0.7860062070146246,27
11,42,within,4,62.5,L2,syn_current,0.8879120521265773,27
11,42,within,4,62.5,L2,pre_reset,0.9074670259410252,27
11,42,within,8,125.0,L1,spike50,0.654731213927147,15
11,42,within,8,125.0,L1,syn_current,0.7147707887569148,15
11,42,within,8,125.0,L1,pre_reset,0.7384452340139638,15
11,42,within,8,125.0,L2,spike50,0.6078114677795283,15
11,42,within,8,125.0,L2,syn_current,0.7701032257040765,15
11,42,within,8,125.0,L2,pre_reset,0.7945633917697411,15
11,42,across,16,250.0,L1,spike50,0.6821463557361923,11
11,42,across,16,250.0,L1,syn_current,0.7684809465909889,11
11,42,across,16,250.0,L1,pre_reset,0.7915233379646495,11
11,42,across,16,250.0,L2,spike50,0.42593992331606023,11
11,42,across,16,250.0,L2,syn_current,0.5569411240946037,11
11,42,across,16,250.0,L2,pre_reset,0.5870178666393786,11
11,43,within,1,15.625,L1,spike50,0.9412876187154606,37
11,43,within,1,15.625,L1,syn_current,0.9605487315630138,37
11,43,within,1,15.625,L1,pre_reset,0.968427789521311,37
11,43,within,1,15.625,L2,spike50,0.9733153745150007,37
11,43,within,1,15.625,L2,syn_current,0.9736678551658668,37
11,43,within,1,15.625,L2,pre_reset,0.9890115637929145,37
11,43,within,2,31.25,L1,spike50,0.9140212169618737,35
11,43,within,2,31.25,L1,syn_current,0.9263021820534766,35
11,43,within,2,31.25,L1,pre_reset,0.9445756220022824,35
11,43,within,2,31.25,L2,spike50,0.9249766259500782,35
11,43,within,2,31.25,L2,syn_current,0.9554065375793401,35
11,43,within,2,31.25,L2,pre_reset,0.9713220041321406,35
11,43,within,4,62.5,L1,spike50,0.8106542924420537,31
11,43,within,4,62.5,L1,syn_current,0.8664672431762385,31
11,43,within,4,62.5,L1,pre_reset,0.8845720718851213,31
11,43,within,4,62.5,L2,spike50,0.7821655655020827,31
11,43,within,4,62.5,L2,syn_current,0.8942638016883794,31
11,43,within,4,62.5,L2,pre_reset,0.913605882268856,31
11,43,within,8,125.0,L1,spike50,0.7314999493768155,23
11,43,within,8,125.0,L1,syn_current,0.7842774634785075,23
11,43,within,8,125.0,L1,pre_reset,0.7946381733082442,23
11,43,within,8,125.0,L2,spike50,0.5131694758402701,23
11,43,within,8,125.0,L2,syn_current,0.6970311473765092,23
11,43,within,8,125.0,L2,pre_reset,0.7208659117028204,23
11,43,within,16,250.0,L1,spike50,0.6963912330768687,10
11,43,within,16,250.0,L1,syn_current,0.8186605008183226,10
11,43,within,16,250.0,L1,pre_reset,0.8267256667509969,10
11,43,within,16,250.0,L2,spike50,-0.06475251158837152,10
11,43,within,16,250.0,L2,syn_current,0.05691150504084369,10
11,43,within,16,250.0,L2,pre_reset,0.1072254736027749,10
11,43,across,16,250.0,L1,spike50,0.5975317756080114,8
11,43,across,16,250.0,L1,syn_current,0.6724497070663786,8
11,43,across,16,250.0,L1,pre_reset,0.702836364949771,8
11,43,across,16,250.0,L2,spike50,0.34820645601256894,8
11,43,across,16,250.0,L2,syn_current,0.514732503161379,8
11,43,across,16,250.0,L2,pre_reset,0.5686201075666253,8
11,44,within,1,15.625,L1,spike50,0.9415527459837244,66
11,44,within,1,15.625,L1,syn_current,0.9597885515195879,66
11,44,within,1,15.625,L1,pre_reset,0.9677586704707323,66
11,44,within,1,15.625,L2,spike50,0.9819803246409231,66
11,44,within,1,15.625,L2,syn_current,0.9815306895104946,66
11,44,within,1,15.625,L2,pre_reset,0.9926352672376799,66
11,44,within,2,31.25,L1,spike50,0.9170612393414909,63
11,44,within,2,31.25,L1,syn_current,0.9237303479411824,63
11,44,within,2,31.25,L1,pre_reset,0.9426737648120611,63
11,44,within,2,31.25,L2,spike50,0.9556439471737301,63
11,44,within,2,31.25,L2,syn_current,0.9711143489999989,63
11,44,within,2,31.25,L2,pre_reset,0.9821255902210747,63
11,44,within,4,62.5,L1,spike50,0.813146063695328,57
11,44,within,4,62.5,L1,syn_current,0.8548433719978668,57
11,44,within,4,62.5,L1,pre_reset,0.8732617529665782,57
11,44,within,4,62.5,L2,spike50,0.8816227761939345,57
11,44,within,4,62.5,L2,syn_current,0.9411038124712323,57
11,44,within,4,62.5,L2,pre_reset,0.9543222619063078,57
11,44,within,8,125.0,L1,spike50,0.7025688507542432,45
11,44,within,8,125.0,L1,syn_current,0.7200765623134473,45
11,44,within,8,125.0,L1,pre_reset,0.7314310330669781,45
11,44,within,8,125.0,L2,spike50,0.7997279821809087,45
11,44,within,8,125.0,L2,syn_current,0.881373232591577,45
11,44,within,8,125.0,L2,pre_reset,0.8968680623942861,45
11,44,across,8,125.0,L1,spike50,0.8311350891765197,2
11,44,across,8,125.0,L1,syn_current,0.8484688572381731,2
11,44,across,8,125.0,L1,pre_reset,0.8399502445424032,2
11,44,across,8,125.0,L2,spike50,0.9032783715210898,2
11,44,across,8,125.0,L2,syn_current,0.9451457012045549,2
11,44,across,8,125.0,L2,pre_reset,0.9604150054783454,2
11,44,within,16,250.0,L1,spike50,0.5121736852690111,23
11,44,within,16,250.0,L1,syn_current,0.5416079210320873,23
11,44,within,16,250.0,L1,pre_reset,0.5540024537302236,23
11,44,within,16,250.0,L2,spike50,0.6902816976678908,23
11,44,within,16,250.0,L2,syn_current,0.7786422681336205,23
11,44,within,16,250.0,L2,pre_reset,0.799679138412024,23
11,44,across,16,250.0,L1,spike50,0.8096404052596546,13
11,44,across,16,250.0,L1,syn_current,0.8772658688021012,13
11,44,across,16,250.0,L1,pre_reset,0.8607624659241326,13
11,44,across,16,250.0,L2,spike50,0.6676943407883141,13
11,44,across,16,250.0,L2,syn_current,0.7576000410981851,13
11,44,across,16,250.0,L2,pre_reset,0.7638573968069564,13
11,45,within,1,15.625,L1,spike50,0.9035591282955959,26
11,45,within,1,15.625,L1,syn_current,0.9291725841365218,26
11,45,within,1,15.625,L1,pre_reset,0.9548622104978866,26
11,45,within,1,15.625,L2,spike50,0.9550878657761667,24
11,45,within,1,15.625,L2,syn_current,0.8881397432097823,26
11,45,within,1,15.625,L2,pre_reset,0.9364808888904019,26
11,45,within,2,31.25,L1,spike50,0.8759908575989246,25
11,45,within,2,31.25,L1,syn_current,0.8769023537421518,25
11,45,within,2,31.25,L1,pre_reset,0.9139022121037,25
11,45,within,2,31.25,L2,spike50,0.906063303352615,23
11,45,within,2,31.25,L2,syn_current,0.8792615604384725,25
11,45,within,2,31.25,L2,pre_reset,0.8997581065745933,25
11,45,within,4,62.5,L1,spike50,0.7338341718494854,23
11,45,within,4,62.5,L1,syn_current,0.7975606840995269,23
11,45,within,4,62.5,L1,pre_reset,0.831440255787613,23
11,45,within,4,62.5,L2,spike50,0.7654547752763585,21
11,45,within,4,62.5,L2,syn_current,0.7910573400366055,23
11,45,within,4,62.5,L2,pre_reset,0.8115148079818748,23
11,45,within,8,125.0,L1,spike50,0.6556443599911901,19
11,45,within,8,125.0,L1,syn_current,0.6896191729039889,19
11,45,within,8,125.0,L1,pre_reset,0.7091858698246555,19
11,45,within,8,125.0,L2,spike50,0.5818781418909236,17
11,45,within,8,125.0,L2,syn_current,0.6492202315813899,19
11,45,within,8,125.0,L2,pre_reset,0.6674017252346324,19
11,45,within,16,250.0,L1,spike50,0.46874074167260554,11
11,45,within,16,250.0,L1,syn_current,0.513121581098834,11
11,45,within,16,250.0,L1,pre_reset,0.541581681839178,11
11,45,within,16,250.0,L2,spike50,0.438563157258965,9
11,45,within,16,250.0,L2,syn_current,0.4336938779488996,11
11,45,within,16,250.0,L2,pre_reset,0.42875303718786334,11
11,46,within,1,15.625,L1,spike50,0.9172947652758139,49
11,46,within,1,15.625,L1,syn_current,0.946834423883534,52
11,46,within,1,15.625,L1,pre_reset,0.9667670791257958,52
11,46,within,1,15.625,L2,spike50,0.9567450636399522,51
11,46,within,1,15.625,L2,syn_current,0.9742672338716108,51
11,46,within,1,15.625,L2,pre_reset,0.974264039687549,51
11,46,within,2,31.25,L1,spike50,0.8743384051606189,49
11,46,within,2,31.25,L1,syn_current,0.912356312562536,51
11,46,within,2,31.25,L1,pre_reset,0.9410821505616641,51
11,46,within,2,31.25,L2,spike50,0.9355109048608877,50
11,46,within,2,31.25,L2,syn_current,0.9646908181786285,50
11,46,within,2,31.25,L2,pre_reset,0.9671617866675478,50
11,46,within,4,62.5,L1,spike50,0.7650779189128972,47
11,46,within,4,62.5,L1,syn_current,0.8522532364003585,49
11,46,within,4,62.5,L1,pre_reset,0.880979067852591,49
11,46,within,4,62.5,L2,spike50,0.8574198583195884,48
11,46,within,4,62.5,L2,syn_current,0.9410775894792911,48
11,46,within,4,62.5,L2,pre_reset,0.9426166786476685,48
11,46,within,8,125.0,L1,spike50,0.6801876175689211,43
11,46,within,8,125.0,L1,syn_current,0.7623196215292039,45
11,46,within,8,125.0,L1,pre_reset,0.7832682736449079,45
11,46,within,8,125.0,L2,spike50,0.7500685207071776,44
11,46,within,8,125.0,L2,syn_current,0.87875744837522,44
