architecture,condition,seed,epoch,train_balanced_accuracy,val_balanced_accuracy,train_task_ce,val_task_ce,train_optim_task_loss,train_optim_raw_reg_loss,train_optim_weighted_reg_loss,train_optim_total_loss,train_sat_loss,train_relative_tail_loss,train_capacity_loss,train_weighted_sat_loss,train_weighted_relative_tail_loss,train_weighted_capacity_loss,regularizer_warmup_scale,gradient_calibration_kappa,train_long_valid_fr_hz,train_long_tail_fr_hz,train_long_tail_valid_ratio,val_long_valid_fr_hz,val_long_tail_fr_hz,val_long_tail_valid_ratio,output_weight_norm_s2,output_weight_norm_s3,output_weight_norm_s4,output_weight_norm_s5,output_weight_norm_s6,output_weight_norm_s7,output_weight_energy_long_fraction
short_mid_long,sat,11,1,0.09621079129657562,0.09166666666666667,2.4650048606366997,2.4835445880889893,2.4820008277893066,0.0,0.0,2.4820008277893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977325782172785,4.33027491275521,2.1899653318619485,0.3647992776251928,1.251700680272109,3.4312038346691813,0.18703927099704742,0.17228935658931732,0.17461232841014862,0.1761966049671173,0.1667560338973999,0.17117950320243835,0.30763483369417327
short_mid_long,sat,11,2,0.09937381291547959,0.08333333333333333,2.46149903894907,2.4863014221191406,2.469809150695801,0.0,0.0,2.469809150695801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9877640573371391,4.383005707038681,2.204992937094491,0.37724017708215757,1.3643632891753192,3.6166966618674348,0.18757544457912445,0.17274904251098633,0.1746463179588318,0.17632712423801422,0.16747082769870758,0.1726691871881485,0.30975308439139704
short_mid_long,sat,11,3,0.1012048907882241,0.08333333333333333,2.4523658920688596,2.485562801361084,2.4568034648895263,0.0,0.0,2.4568034648895263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198954098865332,4.807750874604756,2.186380733042846,0.3907512614386462,1.3786848072562359,3.5282926590697907,0.1884198635816574,0.17334848642349243,0.17486514151096344,0.17640607059001923,0.16823798418045044,0.1738196760416031,0.31117877463350935
short_mid_long,sat,11,4,0.10241156220322888,0.08333333333333333,2.444792781557356,2.4877398014068604,2.4499104499816893,0.0,0.0,2.4499104499816893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3204107040173163,5.047938262178683,2.17545034309625,0.4740919104890661,1.6743445916378248,3.531687747868543,0.18939517438411713,0.1739932894706726,0.17514899373054504,0.17645753920078278,0.1689969301223755,0.1752268671989441,0.31282792451648517
short_mid_long,sat,11,5,0.10708933594939885,0.08333333333333333,2.4364198464739957,2.4879820346832275,2.4368659973144533,0.0,0.0,2.4368659973144533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377374591955797,5.078651879267877,2.136243861801273,0.5065987768121031,1.7013963480128893,3.358469119722994,0.19018936157226562,0.17463184893131256,0.17575757205486298,0.17651531100273132,0.1697586476802826,0.17666079103946686,0.31439109756069294
short_mid_long,sat,11,6,0.11713388521564622,0.08333333333333333,2.4227713557816206,2.489128589630127,2.4320465087890626,0.0,0.0,2.4320465087890626,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.411522298972682,5.189358939517469,2.151901701978106,0.49843861695323377,1.7991009269204759,3.6094733949742848,0.19078287482261658,0.1752239316701889,0.1765163689851761,0.1765964776277542,0.1705959588289261,0.17811350524425507,0.3160935823989349
short_mid_long,sat,11,7,0.12497164435843681,0.09027777777777778,2.397788840604116,2.4793825149536133,2.4148459434509277,0.0,0.0,2.4148459434509277,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,2.453300921085268,5.45950073117389,2.2253693724448476,0.5855249131519872,1.8433385049926403,3.148181168021722,0.19164924323558807,0.1757742464542389,0.17768245935440063,0.17681065201759338,0.17151682078838348,0.17990238964557648,0.31783033978911995
short_mid_long,sat,11,8,0.14452484142342634,0.09722222222222221,2.36871328862727,2.453052282333374,2.4028722286224364,0.0,0.0,2.4028722286224364,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,2.5407119050410456,5.624526031084597,2.2137598599530044,0.5840534089151419,1.8646616541353382,3.192621814499602,0.1924518495798111,0.17647552490234375,0.1789865493774414,0.1772468090057373,0.1726934313774109,0.18186447024345398,0.3198443444776294
short_mid_long,sat,11,9,0.1519619246263253,0.10416666666666667,2.356073720114572,2.4374983310699463,2.3794634342193604,0.0,0.0,2.3794634342193604,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.6431550260917,5.695408918164603,2.1547767202236776,0.6316766369439533,2.007876834944504,3.1786466643100764,0.19347204267978668,0.17702728509902954,0.18021294474601746,0.17758764326572418,0.1738399714231491,0.1835116446018219,0.3214194678340931
short_mid_long,sat,11,10,0.15707941239711495,0.10416666666666667,2.3405827774238257,2.4403510093688965,2.3445738792419433,0.0,0.0,2.3445738792419433,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.667272801226944,5.646819285735854,2.11707601979757,0.6520101500349064,2.068027210884354,3.171771498915529,0.19463123381137848,0.17777405679225922,0.18149812519550323,0.17805974185466766,0.17498786747455597,0.1848885715007782,0.32244118998362925
short_mid_long,sat,11,11,0.16854618970901805,0.10416666666666667,2.319044644984444,2.4465126991271973,2.3342868804931642,0.0,0.0,2.3342868804931642,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,2.6587741566554772,5.585599109650201,2.1008174371141144,0.6474618642119301,2.0317460317460316,3.1380165289256197,0.19559067487716675,0.17897094786167145,0.18269310891628265,0.17886307835578918,0.17602576315402985,0.1863272339105606,0.32311239918044016
short_mid_long,sat,11,12,0.17275080948360635,0.10416666666666667,2.3023771566696296,2.4469645023345947,2.325658178329468,0.0,0.0,2.325658178329468,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,2.7472825631835462,5.716528843623689,2.0807939162251246,0.6724774362383,2.0256991685563115,3.0122931408489397,0.19642123579978943,0.18003559112548828,0.18414239585399628,0.17996251583099365,0.17709459364414215,0.1878781020641327,0.32383624525721383
short_mid_long,sat,11,13,0.18598568199520846,0.10555555555555556,2.287818875452327,2.444509506225586,2.3031030654907227,0.0,0.0,2.3031030654907227,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,2.828798090995153,5.856776191770304,2.0704115328747013,0.6825104196713362,2.1249950272506664,3.113498293951264,0.19702500104904175,0.18111921846866608,0.1859392374753952,0.1811579018831253,0.17791327834129333,0.18930664658546448,0.3240561594418934
short_mid_long,sat,11,14,0.19292775227061207,0.1111111111111111,2.2679836101663295,2.4387412071228027,2.2806154251098634,0.0,0.0,2.2806154251098634,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,2.9880264497981015,6.242318360445003,2.089110811206772,0.7336117486236001,2.392011775470422,3.260596330359085,0.19748054444789886,0.18216896057128906,0.18789184093475342,0.1821560263633728,0.17864859104156494,0.19087162613868713,0.3245229949397045
