seed,model_kind,split,layer,state,lag_steps,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,a2,test,L1,syn_current,64,0.5153280381313999,0.18291766906800933,0.5670715339306138,0.1760770117009166,62415863193.06812,323835192662.1721,288
11,a2,test,L1,pre_reset,1,0.9619484817847013,0.05739107562337148,0.9667080284857238,0.05438205845718628,1257069664.8520246,21869028922.919704,1397
11,a2,test,L1,pre_reset,2,0.9250040921865802,0.08854303970408221,0.9341532147752218,0.08300438113729205,3060431047.9820127,42330855976.327675,1379
11,a2,test,L1,pre_reset,4,0.843316841320285,0.12463147517302842,0.8626849817507948,0.11619612997621666,6645626797.005594,80464879153.72545,1343
11,a2,test,L1,pre_reset,8,0.7374944794538042,0.1481522213958044,0.7707860163681913,0.1380405605815051,12576174931.36485,131553828782.27235,1271
11,a2,test,L1,pre_reset,16,0.7253732896736403,0.16344626931447953,0.7603305753105247,0.1505877195913557,28755303408.60736,281712446422.243,1127
11,a2,test,L1,pre_reset,32,0.6544637593890474,0.182160427365647,0.6976768610811419,0.1700623617780087,40463688772.84102,335510743713.91833,839
11,a2,test,L1,pre_reset,48,0.6198437943234437,0.18339312241788083,0.6656790793594412,0.1711793107236471,74064350804.46317,500128560808.6561,551
11,a2,test,L1,pre_reset,64,0.5222551258362291,0.18270567815823505,0.5732694710471002,0.17543317964497973,110440008100.39148,564107407082.479,288
11,a2,test,L2,spike50,1,0.956122865579573,0.04893191997374206,0.971957533437574,0.04778119856331761,24166762579.883766,224677095792.25375,1152
11,a2,test,L2,spike50,2,0.9164213388056768,0.07210822129789089,0.949444983820162,0.06530813195317571,76148099998.2932,531296696310.3837,1134
11,a2,test,L2,spike50,4,0.7926252970449392,0.14770622193013322,0.8796398173326766,0.12032200466113446,294858629874.4814,1493374545427.6755,1098
11,a2,test,L2,spike50,8,0.6260196438144638,0.2159258567866342,0.7900943618025768,0.16499393864671072,1194247819211.5664,4096169040303.947,1026
11,a2,test,L2,spike50,16,0.43536173553197616,0.2555145345174653,0.6867995962054243,0.19477864232091496,3685585424101.5073,8118949271588.841,882
11,a2,test,L2,spike50,32,0.22903207820631932,0.2723870138835296,0.5648209051112949,0.20361221654928605,7447207856046.141,11946148193086.844,594
11,a2,test,L2,spike50,48,0.08379591970846775,0.27120303854857075,0.4439342820615312,0.19938859915983556,12288695686365.44,14488452757021.451,319
11,a2,test,L2,spike50,64,-0.08692048540096525,0.19741786668983777,0.2589390487199358,0.0903406837399754,19213425564474.92,13617180743888.021,95
11,a2,test,L2,syn_current,1,0.9437746088508583,0.07927779295883242,0.9548491159093885,0.07217505151128309,18615098769.255146,174909440746.6905,1195
11,a2,test,L2,syn_current,2,0.922972217630405,0.09642423740339034,0.9389793787278085,0.08745433239360166,39953752829.146965,265320942000.37393,1177
11,a2,test,L2,syn_current,4,0.8602525098013236,0.14482040264330728,0.8907930096702061,0.12435909260875914,106721910255.1775,514664435111.2782,1141
11,a2,test,L2,syn_current,8,0.7361922135448452,0.2120950381221153,0.7947370131000416,0.18236169814242328,321782628750.1891,1070683992057.29,1069
11,a2,test,L2,syn_current,16,0.5578217471565838,0.2760504577516149,0.6556628717218229,0.23308682638460407,830527649534.9193,1986532840977.7126,925
11,a2,test,L2,syn_current,32,0.2889676098533722,0.32368906973208866,0.43824526183509893,0.28180355543442204,1634189045802.9778,3046227720358.79,637
11,a2,test,L2,syn_current,48,0.11300998438147047,0.34146044818762405,0.2639968591666824,0.32844077037992425,2865492083639.387,3949620136353.3975,354
11,a2,test,L2,syn_current,64,-0.07118804265087092,0.3334619595013776,0.06085418593220589,0.2978839787976531,4988473824632.065,4764451955468.449,124
11,a2,test,L2,pre_reset,1,0.9679654748097948,0.04434249776848697,0.9747923698715217,0.0395919349238043,18615098769.198517,174909440746.6965,1195
11,a2,test,L2,pre_reset,2,0.9456166449900224,0.07023401503243953,0.955625996334866,0.06422758596583406,47628789285.347145,319107711048.2977,1177
11,a2,test,L2,pre_reset,4,0.883824243402986,0.1225361772281473,0.9042342392230918,0.10878603382188302,141129797148.7777,678357218467.5096,1141
11,a2,test,L2,pre_reset,8,0.7584434863011336,0.1968936034786416,0.7990835144443066,0.1765854334860219,454648869780.4599,1515898809450.2617,1069
11,a2,test,L2,pre_reset,16,0.5702437149527462,0.26260393185284164,0.641483008206053,0.23160481581133435,1257996909368.1067,3018495493067.7056,925
11,a2,test,L2,pre_reset,32,0.2868292393704883,0.30949309586572293,0.3964078964584791,0.28477795224800634,2488001670438.486,4690997387794.766,637
11,a2,test,L2,pre_reset,48,0.10384707218269477,0.33246437709158655,0.20702717663308828,0.33194007185546287,4521727722524.517,6357024170476.916,354
11,a2,test,L2,pre_reset,64,-0.07290438718461449,0.32471746144729996,0.011867012010716766,0.3078784965437551,8140186638739.611,8112297537277.795,124
