variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,binary,2,1,0,11,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5482836607836609,1999038980,"[{""C"": 0.001, ""val_ba"": 0.4158730158730159}, {""C"": 0.01, ""val_ba"": 0.5183486652236652}, {""C"": 0.1, ""val_ba"": 0.5482836607836609}, {""C"": 1.0, ""val_ba"": 0.5331321456321456}, {""C"": 10.0, ""val_ba"": 0.4977688977688977}]",0.9372549019607843,0.9357988635078285,0.9419290220017965,0.5443786982248521,0.5482836607836609,0.5313118597879034,0.4885057471264368,0.4656901309474839,0.46112898949245823,0.49473684210526314,0.4650462962962963,0.45789741304447196,0.4810126582278481,0.4674603174603174,0.45785342936877466
postencode_mask,binary,2,1,0,11,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,1.0,0.6442848817848817,1920234153,"[{""C"": 0.001, ""val_ba"": 0.5436577311577312}, {""C"": 0.01, ""val_ba"": 0.6147505272505273}, {""C"": 0.1, ""val_ba"": 0.6247433122433123}, {""C"": 1.0, ""val_ba"": 0.6442848817848817}, {""C"": 10.0, ""val_ba"": 0.6340895215895216}]",1.0,1.0,1.0,0.6449704142011834,0.6442848817848817,0.634626178690315,0.632183908045977,0.6318490333196216,0.624932048585625,0.6,0.5993055555555556,0.5799034551171447,0.6708860759493671,0.6844246031746031,0.6670634920634919
postencode_mask,binary,2,1,0,11,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,1.0,0.5373598623598623,1258749879,"[{""C"": 0.001, ""val_ba"": 0.5347919441669441}, {""C"": 0.01, ""val_ba"": 0.5304018897768898}, {""C"": 0.1, ""val_ba"": 0.5345189532689533}, {""C"": 1.0, ""val_ba"": 0.5373598623598623}, {""C"": 10.0, ""val_ba"": 0.5320655039405039}]",0.9803921568627451,0.980486065863273,0.9811715615332638,0.5384615384615384,0.5373598623598623,0.5092536919183962,0.5057471264367817,0.4899771184697655,0.4947897862848843,0.49473684210526314,0.47662037037037036,0.48434690066269015,0.5189873417721519,0.5207341269841269,0.5031208525773744
postencode_mask,binary,2,1,0,11,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.01,0.669832597957598,2860308159,"[{""C"": 0.001, ""val_ba"": 0.6474768287268287}, {""C"": 0.01, ""val_ba"": 0.669832597957598}, {""C"": 0.1, ""val_ba"": 0.6661734099234099}, {""C"": 1.0, ""val_ba"": 0.6566114441114442}, {""C"": 10.0, ""val_ba"": 0.617920967920968}]",0.984313725490196,0.9818763106430103,0.9834983905643058,0.6686390532544378,0.669832597957598,0.6601564286672652,0.6264367816091954,0.6196585481511953,0.6156638373503335,0.6,0.5784722222222222,0.571137141725377,0.6582278481012658,0.6683531746031747,0.6625765438265439
postencode_mask,binary,2,1,0,11,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,0.01,0.532769314019314,3820077797,"[{""C"": 0.001, ""val_ba"": 0.5275269869019868}, {""C"": 0.01, ""val_ba"": 0.532769314019314}, {""C"": 0.1, ""val_ba"": 0.5293106199356199}, {""C"": 1.0, ""val_ba"": 0.5253042096792097}, {""C"": 10.0, ""val_ba"": 0.5068785381285381}]",0.8745098039215686,0.8714149240819059,0.8797081448046841,0.5384615384615384,0.532769314019314,0.5140644881983801,0.5172413793103449,0.49491678664472777,0.49814681931057186,0.5052631578947369,0.48124999999999996,0.4835009868872097,0.5316455696202531,0.5125992063492063,0.48596345103698035
postencode_mask,binary,2,1,0,11,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.01,0.6597631535131535,3627450176,"[{""C"": 0.001, ""val_ba"": 0.6315046065046065}, {""C"": 0.01, ""val_ba"": 0.6597631535131535}, {""C"": 0.1, ""val_ba"": 0.6550126956376956}, {""C"": 1.0, ""val_ba"": 0.6414443195693195}, {""C"": 10.0, ""val_ba"": 0.617920967920968}]",0.9784313725490196,0.9758792309600732,0.97794727075788,0.6627218934911243,0.6597631535131535,0.6536232217041007,0.6206896551724138,0.6141029925956397,0.6108819700379767,0.5894736842105263,0.5680555555555555,0.5638059609808835,0.6582278481012658,0.6683531746031747,0.6625765438265439
postencode_mask,binary,2,1,0,11,l2__spike__whole_mean,l2,spike,whole_mean,128,10.0,0.583637543012543,2653599798,"[{""C"": 0.001, ""val_ba"": 0.5676275113775114}, {""C"": 0.01, ""val_ba"": 0.5767655955155955}, {""C"": 0.1, ""val_ba"": 0.5720685564435565}, {""C"": 1.0, ""val_ba"": 0.5732208763458764}, {""C"": 10.0, ""val_ba"": 0.583637543012543}]",1.0,1.0,1.0,0.5798816568047337,0.583637543012543,0.5596474008346541,0.5459770114942529,0.5389872994652406,0.5315143038645859,0.5368421052631579,0.5275462962962963,0.5214447317388493,0.5569620253164557,0.5617063492063492,0.5359736479301697
postencode_mask,binary,2,1,0,11,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.01,0.6322333916083916,3820280440,"[{""C"": 0.001, ""val_ba"": 0.6265671828171828}, {""C"": 0.01, ""val_ba"": 0.6322333916083916}, {""C"": 0.1, ""val_ba"": 0.594225912975913}, {""C"": 1.0, ""val_ba"": 0.5957750582750583}, {""C"": 10.0, ""val_ba"": 0.5893648018648019}]",0.9941176470588236,0.9945159162130958,0.994519841597228,0.6331360946745562,0.6322333916083916,0.6239021897989291,0.5919540229885057,0.5843471479500891,0.5862533754196467,0.5263157894736842,0.5090277777777777,0.5141269216716787,0.6708860759493671,0.6837301587301586,0.6717981637099285
postencode_mask,binary,2,1,0,11,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,0.1,0.5264697108447108,3394560219,"[{""C"": 0.001, ""val_ba"": 0.5202984515484516}, {""C"": 0.01, ""val_ba"": 0.5162896131646132}, {""C"": 0.1, ""val_ba"": 0.5264697108447108}, {""C"": 1.0, ""val_ba"": 0.5073860167610168}, {""C"": 10.0, ""val_ba"": 0.4636627261627262}]",0.907843137254902,0.9086231452357653,0.9128585236149545,0.5266272189349113,0.5264697108447108,0.5025125253267014,0.5229885057471264,0.5019429304355775,0.5108342158624536,0.5263157894736842,0.5078703703703704,0.5158816584807634,0.5189873417721519,0.49593253968253975,0.4757363090163602
postencode_mask,binary,2,1,0,11,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.1,0.6668678543678545,708237732,"[{""C"": 0.001, ""val_ba"": 0.6198860167610167}, {""C"": 0.01, ""val_ba"": 0.6656659312909313}, {""C"": 0.1, ""val_ba"": 0.6668678543678545}, {""C"": 1.0, ""val_ba"": 0.6338321400821401}, {""C"": 10.0, ""val_ba"": 0.6058445027195027}]",0.9980392156862745,0.9970238095238094,0.9976076555023924,0.6686390532544378,0.6668678543678545,0.663244061230976,0.6206896551724138,0.6164659890762831,0.6235475476842697,0.5894736842105263,0.5715277777777777,0.5819932187695346,0.6582278481012658,0.6678571428571428,0.6672358823094117
postencode_mask,binary,2,1,0,11,l2__spike__whole_count,l2,spike,whole_count,128,0.01,0.5760215478965479,3637880785,"[{""C"": 0.001, ""val_ba"": 0.543098568098568}, {""C"": 0.01, ""val_ba"": 0.5760215478965479}, {""C"": 0.1, ""val_ba"": 0.564055735930736}, {""C"": 1.0, ""val_ba"": 0.5740755772005772}, {""C"": 10.0, ""val_ba"": 0.5652614746364747}]",0.9470588235294117,0.9483657079853801,0.9496577999678278,0.5857988165680473,0.5760215478965479,0.5572144609291461,0.6149425287356322,0.5970878182275242,0.598365911189187,0.6,0.5854166666666667,0.5837722001404866,0.6329113924050633,0.6023809523809525,0.5997962821492232
postencode_mask,binary,2,1,0,11,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,0.01,0.6366976773226773,3030574119,"[{""C"": 0.001, ""val_ba"": 0.6350378787878789}, {""C"": 0.01, ""val_ba"": 0.6366976773226773}, {""C"": 0.1, ""val_ba"": 0.6207254551004552}, {""C"": 1.0, ""val_ba"": 0.5875294844044844}, {""C"": 10.0, ""val_ba"": 0.5955423049173049}]",0.9921568627450981,0.9926640643612439,0.9927434728371636,0.6390532544378699,0.6366976773226773,0.6287789170400888,0.6206896551724138,0.6139945838475249,0.6144428493157971,0.5473684210526316,0.5333333333333333,0.5332618308801172,0.7088607594936709,0.7164682539682539,0.7051578187607599
